"Datum","Zuletzt","Eröffn.","Hoch","Tief","Vol.","Veraenderung"
"01.11.2023","10.594,40","10.448,40","10.650,90","10.425,70","20,60M","1,96%"
"01.10.2023","10.391,16","10.975,18","11.069,27","10.251,33","501,54M","-5,22%"
"01.09.2023","10.963,50","11.100,55","11.244,12","10.814,94","503,13M","-1,46%"
"01.08.2023","11.125,95","11.154,53","11.244,64","10.749,38","488,04M","-1,62%"
"01.07.2023","11.309,25","11.288,15","11.399,49","10.851,84","402,15M","0,26%"
"01.06.2023","11.280,29","11.266,31","11.490,78","11.070,61","685,29M","0,56%"
"01.05.2023","11.217,89","11.460,05","11.616,37","11.194,94","968,91M","-1,92%"
"01.04.2023","11.437,14","11.112,31","11.549,03","11.042,76","837,15M","2,98%"
"01.03.2023","11.106,24","11.091,90","11.203,67","10.395,33","2,87B","0,07%"
"01.02.2023","11.098,35","11.299,53","11.361,73","11.034,48","1,14B","-1,66%"
"01.01.2023","11.285,78","10.853,91","11.453,64","10.822,76","1,04B","5,19%"
"01.12.2022","10.729,40","11.215,50","11.283,87","10.659,19","1,22B","-3,58%"
"01.11.2022","11.127,77","10.870,09","11.252,16","10.633,38","1,07B","2,77%"
"01.10.2022","10.827,93","10.182,27","10.850,31","10.010,78","1,01B","5,46%"
"01.09.2022","10.267,55","10.768,61","11.083,49","10.015,37","943,09M","-5,41%"
"01.08.2022","10.855,03","11.118,11","11.241,18","10.816,54","685,83M","-2,61%"
"01.07.2022","11.145,91","10.647,02","11.216,76","10.631,55","776,55M","3,77%"
"01.06.2022","10.741,21","11.682,24","11.692,66","10.349,65","1,01B","-7,49%"
"01.05.2022","11.611,38","12.081,23","12.097,98","11.233,72","902,22M","-4,27%"
"01.04.2022","12.128,76","12.157,17","12.569,97","11.814,84","854,85M","-0,27%"
"01.03.2022","12.161,53","11.987,44","12.388,79","10.871,24","1,44B","1,46%"
"01.02.2022","11.986,78","12.338,54","12.422,95","11.480,76","1,06B","-1,96%"
"01.01.2022","12.226,70","12.934,42","12.997,15","11.867,78","918,37M","-5,04%"
"01.12.2021","12.875,66","12.207,76","12.980,14","12.093,37","743,35M","5,89%"
"01.11.2021","12.159,69","12.174,92","12.625,81","12.071,67","898,16M","0,43%"
"01.10.2021","12.108,17","11.491,08","12.153,10","11.381,74","714,40M","4,00%"
"01.09.2021","11.642,45","12.472,04","12.491,18","11.465,59","882,50M","-6,19%"
"01.08.2021","12.411,11","12.165,21","12.573,43","12.124,36","665,34M","2,43%"
"01.07.2021","12.116,82","11.993,98","12.146,68","11.799,23","767,21M","1,46%"
"01.06.2021","11.942,72","11.415,20","12.072,11","11.389,88","906,75M","5,10%"
"01.05.2021","11.363,45","11.072,54","11.443,97","10.932,85","848,37M","3,09%"
"01.04.2021","11.022,34","11.102,29","11.266,78","11.022,34","1,14B","-0,23%"
"01.03.2021","11.047,37","10.659,26","11.143,86","10.606,08","1,40B","4,99%"
"01.02.2021","10.522,22","10.666,16","10.953,42","10.513,43","929,63M","-0,65%"
"01.01.2021","10.591,06","10.805,93","11.014,28","10.591,06","1,16B","-1,05%"
"01.12.2020","10.703,51","10.473,33","10.749,68","10.237,94","1,11B","2,17%"
"01.11.2020","10.476,43","9.595,66","10.644,22","9.556,93","1,52B","9,28%"
"01.10.2020","9.587,15","10.256,95","10.407,01","9.494,52","1,25B","-5,89%"
"01.09.2020","10.187,00","10.228,97","10.591,66","10.091,98","1,36B","0,51%"
"01.08.2020","10.135,56","10.013,36","10.356,75","9.999,55","903,60M","1,30%"
"01.07.2020","10.005,90","10.027,45","10.535,33","9.984,99","1,27B","-0,39%"
"01.06.2020","10.045,30","9.874,84","10.291,46","9.633,20","1,75B","2,17%"
"01.05.2020","9.831,49","9.618,93","9.966,05","9.389,66","1,48B","2,10%"
"01.04.2020","9.629,40","9.311,92","9.948,84","9.036,73","1,72B","3,41%"
"01.03.2020","9.311,92","9.844,27","10.321,42","7.650,23","3,60B","-5,28%"
"01.02.2020","9.831,03","10.650,02","11.270,00","9.725,32","1,66B","-7,50%"
"01.01.2020","10.627,88","10.585,29","10.960,75","10.536,28","1,27B","0,10%"
"01.12.2019","10.616,94","10.498,60","10.755,68","10.221,51","1,03B","1,18%"
"01.11.2019","10.493,24","10.235,56","10.544,04","10.223,80","1,15B","2,68%"
"01.10.2019","10.219,82","10.101,53","10.287,83","9.682,36","1,45B","1,40%"
"01.09.2019","10.078,32","9.903,94","10.140,93","9.829,28","1,43B","1,85%"
"01.08.2019","9.895,65","9.767,79","9.941,33","9.464,41","1,43B","-0,24%"
"01.07.2019","9.919,27","9.990,94","10.091,48","9.733,49","1,48B","0,21%"
"01.06.2019","9.898,24","9.466,04","10.062,65","9.439,06","1,02B","3,93%"
"01.05.2019","9.523,98","9.777,90","9.786,51","9.319,99","1,14B","-2,52%"
"01.04.2019","9.769,74","9.513,12","9.785,57","9.442,61","1,22B","3,08%"
"01.03.2019","9.477,84","9.431,83","9.582,91","9.228,86","1,29B","0,95%"
"01.02.2019","9.388,94","9.011,87","9.481,45","8.927,19","1,06B","4,68%"
"01.01.2019","8.969,27","8.391,90","9.027,46","8.388,97","1,14B","6,41%"
"01.12.2018","8.429,30","9.159,34","9.175,39","8.138,56","1,15B","-6,73%"
"01.11.2018","9.037,76","9.005,31","9.130,98","8.716,95","1,21B","0,17%"
"01.10.2018","9.022,16","9.094,28","9.194,99","8.586,82","1,36B","-0,72%"
"01.09.2018","9.087,99","8.971,20","9.123,38","8.796,35","977,92M","1,28%"
"01.08.2018","8.973,56","9.128,14","9.213,21","8.901,93","812,53M","-2,19%"
"01.07.2018","9.174,33","8.529,51","9.199,92","8.507,60","980,44M","6,56%"
"01.06.2018","8.609,30","8.558,34","8.697,07","8.372,90","1,15B","1,80%"
"01.05.2018","8.456,95","8.880,77","9.025,88","8.454,28","1,04B","-4,83%"
"01.04.2018","8.886,26","8.682,87","8.901,12","8.521,42","1,10B","1,66%"
"01.03.2018","8.740,97","8.879,13","8.993,88","8.501,17","1,20B","-1,86%"
"01.02.2018","8.906,38","9.386,01","9.424,55","8.664,03","1,14B","-4,60%"
"01.01.2018","9.335,40","9.436,96","9.616,38","9.335,40","1,07B","-0,50%"
"01.12.2017","9.381,87","9.314,90","9.468,84","9.214,37","941,55M","0,68%"
"01.11.2017","9.318,77","9.268,90","9.370,01","9.045,80","1,05B","0,83%"
"01.10.2017","9.242,18","9.177,03","9.318,04","9.062,64","997,36M","0,93%"
"01.09.2017","9.157,46","8.944,65","9.167,35","8.797,08","987,28M","2,60%"
"01.08.2017","8.925,45","9.088,14","9.198,45","8.752,21","932,75M","-1,43%"
"01.07.2017","9.055,00","8.944,90","9.101,81","8.835,12","1,03B","1,66%"
"01.06.2017","8.906,89","9.008,91","9.148,61","8.778,45","1,28B","-1,22%"
"01.05.2017","9.016,64","8.834,28","9.136,95","8.830,79","1,32B","2,31%"
"01.04.2017","8.812,67","8.669,50","8.853,96","8.491,61","1,01B","1,78%"
"01.03.2017","8.658,89","8.572,07","8.710,26","8.519,26","1,40B","1,32%"
"01.02.2017","8.545,81","8.345,54","8.598,65","8.264,81","1,12B","3,06%"
"01.01.2017","8.291,69","8.302,86","8.475,15","8.192,58","1,24B","0,87%"
"01.12.2016","8.219,87","7.849,85","8.279,99","7.695,63","1,16B","4,38%"
"01.11.2016","7.875,19","7.864,67","8.004,17","7.585,56","1,53B","0,61%"
"01.10.2016","7.827,74","8.158,74","8.230,73","7.827,74","1,05B","-3,82%"
"01.09.2016","8.139,01","8.219,92","8.351,34","8.020,36","1,23B","-0,77%"
"01.08.2016","8.202,13","8.122,04","8.317,84","7.973,48","927,70M","0,92%"
"01.07.2016","8.127,20","8.048,15","8.262,70","7.845,89","1,21B","1,33%"
"01.06.2016","8.020,15","8.191,15","8.239,37","7.475,54","1,63B","-2,39%"
"01.05.2016","8.216,42","7.985,26","8.310,88","7.689,51","1,07B","3,21%"
"01.04.2016","7.960,85","7.688,58","8.210,93","7.607,74","1,19B","1,96%"
"01.03.2016","7.807,89","7.823,73","8.095,43","7.719,41","1,40B","-0,46%"
"01.02.2016","7.843,63","8.374,99","8.381,13","7.425,05","1,63B","-5,72%"
"01.01.2016","8.319,81","8.705,64","8.730,05","7.935,47","1,19B","-5,65%"
"01.12.2015","8.818,09","9.010,95","9.053,46","8.375,31","1,02B","-1,95%"
"01.11.2015","8.993,10","8.892,68","9.080,56","8.694,96","974,83M","0,61%"
"01.10.2015","8.938,65","8.620,46","8.984,54","8.420,18","1,03B","4,99%"
"01.09.2015","8.513,41","8.747,31","8.963,86","8.244,60","1,15B","-3,53%"
"01.08.2015","8.824,56","9.441,31","9.537,90","8.155,10","1,07B","-6,40%"
"01.07.2015","9.428,17","8.809,17","9.525,79","8.764,11","1,06B","7,37%"
"01.06.2015","8.780,91","9.303,22","9.323,57","8.727,95","1,16B","-4,95%"
"01.05.2015","9.237,79","9.112,04","9.426,45","8.729,00","950,23M","1,77%"
"01.04.2015","9.077,12","9.098,47","9.474,95","9.027,60","1,01B","-0,57%"
"01.03.2015","9.128,98","9.011,60","9.397,15","8.925,96","1,24B","1,27%"
"01.02.2015","9.014,53","8.439,93","9.067,23","8.398,18","1,14B","7,51%"
"01.01.2015","8.385,13","9.002,82","9.292,44","7.852,83","1,76B","-6,66%"
"01.12.2014","8.983,37","9.107,67","9.218,68","8.578,71","897,09M","-1,83%"
"01.11.2014","9.150,46","8.829,97","9.155,22","8.705,87","770,29M","3,54%"
"01.10.2014","8.837,78","8.819,21","8.843,15","7.870,89","1,38B","0,03%"
"01.09.2014","8.835,14","8.706,04","8.874,48","8.699,39","911,32M","2,03%"
"01.08.2014","8.658,97","8.382,25","8.689,65","8.183,55","790,48M","2,96%"
"01.07.2014","8.410,27","8.571,81","8.707,78","8.395,87","916,05M","-1,69%"
"01.06.2014","8.554,52","8.715,06","8.763,98","8.520,20","829,16M","-1,38%"
"01.05.2014","8.674,52","8.460,86","8.722,08","8.341,74","810,98M","2,33%"
"01.04.2014","8.476,66","8.480,89","8.546,06","8.235,01","935,77M","0,27%"
"01.03.2014","8.453,82","8.372,31","8.499,57","8.090,74","961,25M","-0,25%"
"01.02.2014","8.475,33","8.201,94","8.533,20","8.053,74","902,05M","3,47%"
"01.01.2014","8.191,33","8.178,92","8.544,12","8.067,28","1,06B","-0,14%"
"01.12.2013","8.202,98","8.263,60","8.287,39","7.766,74","726,69M","-0,74%"
"01.11.2013","8.264,20","8.235,26","8.365,65","8.125,92","818,89M","0,36%"
"01.10.2013","8.234,29","8.020,90","8.294,11","7.747,42","863,15M","2,64%"
"01.09.2013","8.022,60","7.820,00","8.144,53","7.818,32","714,61M","3,57%"
"01.08.2013","7.745,97","7.945,41","8.093,33","7.710,84","684,10M","-0,95%"
"01.07.2013","7.820,43","7.716,88","8.041,25","7.609,98","743,44M","1,79%"
"01.06.2013","7.683,04","7.816,46","7.914,20","7.247,25","949,77M","-3,32%"
"01.05.2013","7.947,01","7.867,73","8.411,30","7.850,86","906,96M","0,52%"
"01.04.2013","7.906,21","7.801,17","7.955,39","7.482,92","1,02B","1,18%"
"01.03.2013","7.813,67","7.577,99","7.874,21","7.548,73","906,97M","2,90%"
"01.02.2013","7.593,67","7.383,67","7.635,12","7.336,76","908,05M","2,74%"
"01.01.2013","7.390,86","6.975,16","7.495,83","6.970,80","941,86M","8,33%"
"01.12.2012","6.822,44","6.831,93","7.000,60","6.822,44","635,84M","0,03%"
"01.11.2012","6.820,60","6.572,82","6.848,20","6.508,52","861,05M","3,42%"
"01.10.2012","6.595,13","6.501,40","6.797,74","6.501,40","933,47M","1,53%"
"01.09.2012","6.495,88","6.376,55","6.620,10","6.355,83","903,65M","1,69%"
"01.08.2012","6.388,01","6.429,52","6.554,12","6.355,96","770,82M","-0,18%"
"01.07.2012","6.399,27","6.082,81","6.417,91","6.078,73","981,28M","5,48%"
"01.06.2012","6.066,86","5.866,20","6.074,37","5.712,13","1,02B","3,70%"
"01.05.2012","5.850,18","6.161,99","6.171,97","5.766,42","1,06B","-4,04%"
"01.04.2012","6.096,34","6.233,56","6.299,38","6.039,23","966,37M","-2,23%"
"01.03.2012","6.235,51","6.101,20","6.357,45","6.041,22","1,03B","2,06%"
"01.02.2012","6.109,93","5.984,11","6.268,56","5.979,22","1,06B","2,34%"
"01.01.2012","5.970,49","6.020,63","6.213,32","5.962,23","969,34M","0,58%"
"01.12.2011","5.936,23","5.665,41","5.938,63","5.640,29","886,78M","5,02%"
"01.11.2011","5.652,31","5.618,58","5.730,25","5.307,76","1,16B","-1,38%"
"01.10.2011","5.731,27","5.460,63","5.862,04","5.361,90","1,18B","3,61%"
"01.09.2011","5.531,74","5.532,94","5.637,01","5.128,78","1,73B","0,06%"
"01.08.2011","5.528,52","5.658,23","5.691,29","4.695,31","1,95B","-4,41%"
"01.07.2011","5.783,35","6.194,16","6.262,05","5.723,17","1,17B","-6,53%"
"01.06.2011","6.187,07","6.566,24","6.567,32","5.961,97","1,06B","-5,61%"
"01.05.2011","6.554,71","6.568,46","6.604,55","6.396,84","1,10B","0,23%"
"01.04.2011","6.539,70","6.391,76","6.555,69","6.220,50","1,01B","2,87%"
"01.03.2011","6.357,55","6.638,30","6.667,13","6.000,12","1,45B","-3,83%"
"01.02.2011","6.610,44","6.517,79","6.739,13","6.492,78","1,23B","2,03%"
"01.01.2011","6.479,15","6.473,68","6.659,87","6.424,87","1,16B","0,67%"
"01.12.2010","6.436,04","6.334,72","6.618,44","6.334,72","936,77M","1,96%"
"01.11.2010","6.312,43","6.500,43","6.639,00","6.308,01","1,17B","-2,47%"
"01.10.2010","6.472,23","6.295,77","6.537,35","6.228,33","1,08B","2,79%"
"01.09.2010","6.296,33","6.206,28","6.503,12","6.196,64","1,19B","1,87%"
"01.08.2010","6.180,89","6.243,67","6.409,75","6.047,16","1,02B","-0,32%"
"01.07.2010","6.200,78","6.042,15","6.364,72","5.934,95","1,21B","1,19%"
"01.06.2010","6.128,06","6.295,15","6.534,85","6.107,96","1,29B","-2,92%"
"01.05.2010","6.312,60","6.604,15","6.641,24","6.029,16","1,56B","-4,60%"
"01.04.2010","6.616,82","6.876,94","6.990,70","6.555,86","1,25B","-3,73%"
"01.03.2010","6.873,37","6.756,34","6.943,53","6.744,97","1,39B","2,42%"
"01.02.2010","6.710,99","6.408,68","6.735,44","6.240,24","1,61B","4,20%"
"01.01.2010","6.440,72","6.578,45","6.666,45","6.386,04","1,48B","-1,61%"
"01.12.2009","6.545,91","6.308,17","6.615,55","6.308,17","1,05B","4,55%"
"01.11.2009","6.260,95","6.256,44","6.445,17","6.146,09","1,30B","-0,39%"
"01.10.2009","6.285,76","6.332,82","6.473,65","6.108,31","1,45B","-0,59%"
"01.09.2009","6.323,18","6.249,76","6.394,65","6.036,10","1,33B","1,71%"
"01.08.2009","6.217,12","5.954,66","6.262,29","5.860,77","1,49B","4,48%"
"01.07.2009","5.950,69","5.431,14","5.978,04","5.204,78","1,38B","10,12%"
"01.06.2009","5.403,97","5.440,63","5.532,51","5.269,46","1,51B","1,01%"
"01.05.2009","5.349,74","5.274,09","5.546,24","5.219,06","1,52B","2,37%"
"01.04.2009","5.225,92","4.933,75","5.285,77","4.837,02","1,72B","6,06%"
"01.03.2009","4.927,43","4.576,77","5.006,92","4.234,96","2,12B","5,05%"
"01.02.2009","4.690,67","5.251,01","5.259,15","4.608,82","1,91B","-11,33%"
"01.01.2009","5.290,05","5.734,13","5.881,47","5.194,61","1,64B","-4,42%"
"01.12.2008","5.534,53","5.786,90","5.910,04","5.389,75","1,38B","-4,85%"
"01.11.2008","5.816,60","6.227,35","6.419,04","5.034,41","1,80B","-5,47%"
"01.10.2008","6.153,21","6.744,13","6.911,96","5.265,86","3,14B","-7,54%"
"01.09.2008","6.654,89","7.183,52","7.343,07","6.343,43","2,90B","-8,07%"
"01.08.2008","7.238,74","7.070,50","7.358,54","6.980,09","1,63B","1,37%"
"01.07.2008","7.141,21","6.935,86","7.188,62","6.422,85","2,50B","2,63%"
"01.06.2008","6.958,51","7.549,52","7.612,07","6.799,03","2,17B","-7,36%"
"01.05.2008","7.511,29","7.582,97","7.785,17","7.363,90","1,50B","-0,24%"
"01.04.2008","7.529,00","7.221,24","7.707,44","7.107,02","1,77B","4,22%"
"01.03.2008","7.224,31","7.402,92","7.460,35","6.769,80","1,96B","-4,11%"
"01.02.2008","7.533,86","7.729,72","7.888,45","7.278,15","2,16B","-1,78%"
"01.01.2008","7.670,44","8.410,14","8.421,00","6.950,91","2,44B","-9,59%"
"01.12.2007","8.484,46","8.799,78","8.918,77","8.369,23","1,29B","-3,90%"
"01.11.2007","8.828,36","9.029,52","9.041,65","8.080,91","2,39B","-2,12%"
"01.10.2007","9.019,57","8.856,12","9.243,79","8.801,08","1,76B","0,96%"
"01.09.2007","8.933,48","8.934,61","9.057,86","8.603,81","1,58B","0,59%"
"01.08.2007","8.881,46","8.897,30","8.992,24","8.329,63","2,02B","-0,04%"
"01.07.2007","8.885,04","9.195,97","9.354,70","8.613,11","1,85B","-3,52%"
"01.06.2007","9.209,36","9.473,87","9.548,09","8.993,38","1,94B","-2,56%"
"01.05.2007","9.450,85","9.440,04","9.478,98","9.248,91","1,74B","0,24%"
"01.04.2007","9.428,27","8.932,19","9.515,26","8.887,30","1,65B","5,03%"
"01.03.2007","8.976,99","8.785,28","9.107,07","8.573,54","2,02B","2,13%"
"01.02.2007","8.789,70","9.205,60","9.376,65","8.703,83","1,63B","-3,78%"
"01.01.2007","9.135,11","8.889,54","9.200,82","8.814,60","1,34B","3,98%"
"01.12.2006","8.785,74","8.496,21","8.849,07","8.391,22","1,14B","3,55%"
"01.11.2006","8.484,57","8.580,79","8.836,29","8.431,48","1,34B","-0,99%"
"01.10.2006","8.569,72","8.432,23","8.750,03","8.346,21","1,21B","1,71%"
"01.09.2006","8.425,91","8.173,08","8.463,80","8.073,73","1,14B","3,16%"
"01.08.2006","8.167,96","7.920,82","8.211,03","7.741,75","1,05B","2,85%"
"01.07.2006","7.941,83","7.664,74","7.966,19","7.428,08","1,14B","3,79%"
"01.06.2006","7.652,10","7.602,04","7.714,23","7.123,18","1,57B","0,63%"
"01.05.2006","7.604,40","8.073,12","8.158,89","7.413,66","2,15B","-5,50%"
"01.04.2006","8.047,29","8.071,96","8.133,43","7.941,61","1,47B","0,30%"
"01.03.2006","8.023,30","7.891,75","8.108,33","7.779,49","1,86B","1,66%"
"01.02.2006","7.892,63","7.818,34","8.048,17","7.772,56","1,55B","1,05%"
"01.01.2006","7.810,88","7.621,06","7.856,33","7.583,94","1,31B","2,99%"
"01.12.2005","7.583,93","7.432,97","7.648,40","7.424,45","956,73M","2,38%"
"01.11.2005","7.407,52","7.062,45","7.555,72","7.041,10","1,29B","5,27%"
"01.10.2005","7.036,65","6.943,06","7.046,35","6.806,47","1,16B","2,00%"
"01.09.2005","6.898,88","6.546,81","6.912,25","6.519,46","1,13B","5,86%"
"01.08.2005","6.517,21","6.605,57","6.695,57","6.364,34","954,61M","-1,27%"
"01.07.2005","6.600,88","6.229,68","6.630,69","6.113,14","968,29M","5,56%"
"01.06.2005","6.253,08","6.136,30","6.307,71","6.136,30","1,23B","2,05%"
"01.05.2005","6.127,20","5.901,24","6.165,30","5.890,17","1,18B","4,37%"
"01.04.2005","5.870,79","5.939,69","6.041,66","5.820,02","1,47B","-0,99%"
"01.03.2005","5.929,70","5.918,00","6.022,88","5.873,68","1,27B","-0,03%"
"01.02.2005","5.931,30","5.773,50","5.959,20","5.761,40","1,26B","2,77%"
"01.01.2005","5.771,40","5.710,40","5.785,60","5.655,10","999,88M","1,37%"
"01.12.2004","5.693,20","5.440,90","5.713,30","5.439,80","977,65M","4,57%"
"01.11.2004","5.444,20","5.362,90","5.720,20","5.354,10","981,91M","1,51%"
"01.10.2004","5.363,40","5.474,50","5.624,40","5.301,70","1,08B","-1,86%"
"01.09.2004","5.465,30","5.452,00","5.621,40","5.428,30","866,31M","0,80%"
"01.08.2004","5.421,70","5.531,20","5.597,10","5.264,50","870,55M","-2,26%"
"01.07.2004","5.547,20","5.645,30","5.669,80","5.415,90","877,67M","-1,28%"
"01.06.2004","5.619,10","5.631,50","5.755,70","5.584,40","1,09B","-0,14%"
"01.05.2004","5.627,10","5.766,50","5.904,90","5.569,80","1,14B","-2,55%"
"01.04.2004","5.774,40","5.637,80","5.898,90","5.633,90","1,21B","2,77%"
"01.03.2004","5.618,60","5.813,20","5.941,70","5.437,50","1,45B","-3,10%"
"01.02.2004","5.798,40","5.761,70","5.926,80","5.713,30","1,27B","1,08%"
"01.01.2004","5.736,40","5.517,30","5.825,20","5.496,20","1,20B","4,53%"
"01.12.2003","5.487,80","5.332,80","5.489,90","5.324,90","881,42M","3,20%"
"01.11.2003","5.317,50","5.226,70","5.379,80","5.127,70","1,13B","2,04%"
"01.10.2003","5.211,40","5.054,40","5.301,80","5.017,70","1,11B","3,33%"
"01.09.2003","5.043,50","5.167,80","5.445,20","5.001,30","1,18B","-1,57%"
"01.08.2003","5.124,20","5.073,10","5.262,90","4.961,90","1,12B","0,89%"
"01.07.2003","5.079,10","4.805,40","5.101,10","4.682,50","1,17B","5,51%"
"01.06.2003","4.813,70","4.708,50","5.010,90","4.679,00","1,21B","3,95%"
"01.05.2003","4.630,80","4.539,60","4.688,10","4.432,30","745,03M","1,94%"
"01.04.2003","4.542,70","4.105,20","4.675,30","4.070,70","767,99M","11,19%"
"01.03.2003","4.085,60","4.166,30","4.483,10","3.618,00","964,17M","-1,51%"
"01.02.2003","4.148,20","4.475,60","4.492,40","3.997,50","751,59M","-6,20%"
"01.01.2003","4.422,50","4.815,60","5.000,70","4.192,60","869,12M","-4,50%"